year_start,source_name,council_key,excel_row,source_file,sheet,source_url,match_method,included_council
2012,Albury City Council,albury,2,time-series-data-1994-2015.xls,2012-13 DATA,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-1994-2015.xls,Reviewed legal-name token normalisation; membership independently checked against continuing-council list,True
2012,Armidale Dumaresq Council,,3,time-series-data-1994-2015.xls,2012-13 DATA,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-1994-2015.xls,Unmatched predecessor/new name; never auto-aggregated,False
2012,Ashfield Council,,4,time-series-data-1994-2015.xls,2012-13 DATA,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-1994-2015.xls,Unmatched predecessor/new name; never auto-aggregated,False
2012,Auburn City Council,,5,time-series-data-1994-2015.xls,2012-13 DATA,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-1994-2015.xls,Unmatched predecessor/new name; never auto-aggregated,False
2012,Ballina Shire Council,ballina,6,time-series-data-1994-2015.xls,2012-13 DATA,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-1994-2015.xls,Reviewed legal-name token normalisation; membership independently checked against continuing-council list,True
2012,Balranald Shire Council,balranald,7,time-series-data-1994-2015.xls,2012-13 DATA,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-1994-2015.xls,Reviewed legal-name token normalisation; membership independently checked against continuing-council list,True
2012,Bankstown City Council,,8,time-series-data-1994-2015.xls,2012-13 DATA,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-1994-2015.xls,Unmatched predecessor/new name; never auto-aggregated,False
2012,Bathurst Regional Council,bathurst,9,time-series-data-1994-2015.xls,2012-13 DATA,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-1994-2015.xls,Reviewed legal-name token normalisation; membership independently checked against continuing-council list,True
2012,Bega Valley Shire Council,begavalley,10,time-series-data-1994-2015.xls,2012-13 DATA,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-1994-2015.xls,Reviewed legal-name token normalisation; membership independently checked against continuing-council list,True
2012,Bellingen Shire Council,bellingen,11,time-series-data-1994-2015.xls,2012-13 DATA,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-1994-2015.xls,Reviewed legal-name token normalisation; membership independently checked against continuing-council list,True
2012,Berrigan Shire Council,berrigan,12,time-series-data-1994-2015.xls,2012-13 DATA,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-1994-2015.xls,Reviewed legal-name token normalisation; membership independently checked against continuing-council list,True
2012,Blacktown City Council,blacktown,13,time-series-data-1994-2015.xls,2012-13 DATA,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-1994-2015.xls,Reviewed legal-name token normalisation; membership independently checked against continuing-council list,True
2012,Bland Shire Council,bland,14,time-series-data-1994-2015.xls,2012-13 DATA,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-1994-2015.xls,Reviewed legal-name token normalisation; membership independently checked against continuing-council list,True
2012,Blayney Shire Council,blayney,15,time-series-data-1994-2015.xls,2012-13 DATA,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-1994-2015.xls,Reviewed legal-name token normalisation; membership independently checked against continuing-council list,True
2012,Blue Mountains City Council,bluemountains,16,time-series-data-1994-2015.xls,2012-13 DATA,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-1994-2015.xls,Reviewed legal-name token normalisation; membership independently checked against continuing-council list,True
2012,Bogan Shire Council,bogan,17,time-series-data-1994-2015.xls,2012-13 DATA,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-1994-2015.xls,Reviewed legal-name token normalisation; membership independently checked against continuing-council list,True
